date,amount,category,description
21-08-2024,200,Income,side hustle
31-08-2024,1200.0,Income,salary
31-08-2024,500.0,Expense,fees
01-09-2024,3000.0,Income,salary
01-09-2024,1000.0,Expense,clothes
01-09-2024,1500,Income,Salary
02-09-2024,200,Expense,Grocery shopping
03-09-2024,500,Income,Freelance work
04-09-2024,120,Expense,Utilities
05-09-2024,250,Expense,Dining out
06-09-2024,1000,Income,Side job
07-09-2024,300,Expense,Transportation
08-09-2024,600,Income,Investment return
09-09-2024,150,Expense,Entertainment
10-09-2024,200,Expense,Medical expenses
